-2.98023228318e-09, 7.47752141953, 2.83787703514
-0.000605991517659, 7.44664621353, 2.83787703514
-1.49011614159e-09, 13.3567609787, 2.83787703514
-0.000596202909946, 13.3204441071, 2.83784341812
-8.94069707158e-09, 24.1419811249, 2.83779239655
-0.000280546402792, 24.1056728363, 2.83772659302
-5.96046456636e-09, 17.9030513763, 2.83765292168
-0.000577317201532, 17.8347911835, 2.83758997917
-4.47034853579e-09, 3.43958735466, 2.83753705025
-8.41885848786e-05, 3.43191838264, 2.83748149872
-0.0, 17.3035564423, 2.83742237091
-0.000368881243048, 17.2723140717, 2.83738207817
-7.45058070795e-10, 14.0282669067, 2.83735752106
-0.000450660299975, 13.9981203079, 2.83734273911
3.72529035397e-10, 5.52325201035, 2.83733296394
-0.000108423831989, 5.49552679062, 2.83735322952
2.98023228318e-09, 10.3204307556, 2.83738970757
-0.000192630293895, 10.2964706421, 2.83742785454
2.98023228318e-09, 8.91763019562, 2.8374671936
-7.87727549323e-05, 8.89490413666, 2.83749008179
8.94069707158e-09, 9.15776824951, 2.83750224113
-0.000338274257956, 9.12037181854, 2.83749914169
-4.47034853579e-09, 8.8732252121, 2.83748340607
-0.000329846137902, 8.84481906891, 2.83746910095
-2.98023228318e-09, 5.92656087875, 2.83745551109
-7.27314545657e-05, 5.91314220428, 2.83745074272
-0.0, 7.32674264908, 2.83745241165
-0.000118348005344, 7.32116270065, 2.83745145798
-7.45058070795e-10, 11.9653310776, 2.83744883537
-0.00011447295401, 11.9512729645, 2.83745551109
1.49011614159e-09, 12.6687116623, 2.83747005463
-8.34032907733e-05, 12.6502714157, 2.83747434616
5.96046456636e-09, 4.99454164505, 2.83746957779
-0.000124645230244, 4.97668981552, 2.83745336533
2.98023228318e-09, 6.58842802048, 2.83742713928
-0.000475254666526, 6.56390857697, 2.83739185333
-0.0, 14.7123689651, 2.8373503685
1.59814953804e-06, 14.6625518799, 2.83730745316
8.56816750883e-09, 7.53653430939, 2.83726263046
-0.000180209433893, 7.51997709274, 2.83723044395
-5.96046456636e-09, 5.23438596725, 2.8372092247
-0.000172398242285, 5.20259284973, 2.83718824387
1.49011614159e-09, 11.1523809433, 2.83716726303
-0.00031260252581, 11.1168451309, 2.83713412285
-0.0, 7.24652051926, 2.83709216118
2.87592411041e-05, 7.24178171158, 2.83705592155
2.98023228318e-09, 10.0341014862, 2.83702468872
-3.03328033624e-05, 10.0211610794, 2.83700561523
3.72529029846e-09, 20.4691810608, 2.83699679375
-0.000140034404467, 20.4343585968, 2.83699226379
-2.98023228318e-09, 13.3986501694, 2.83699178696
-0.000239989167312, 13.3818483353, 2.83698964119
-2.98023228318e-09, 10.1361379623, 2.83698558807
-0.000138966744998, 10.1184988022, 2.83697843552
2.98023228318e-09, 10.6373605728, 2.83696889877
-0.000340834259987, 10.6137990952, 2.83695292473
4.47034853579e-09, 12.7292470932, 2.83787703514
-0.000816589628812, 12.6840934753, 2.83797717094
8.94069707158e-09, 8.12040233612, 2.83807706833
-0.000153885033797, 8.09257221222, 2.83816814423
-5.96046456636e-09, 15.1474094391, 2.83825445175
-0.000113059584692, 15.1253080368, 2.83833003044
4.47034853579e-09, 21.893863678, 2.83839964867
-0.000747136014979, 21.8502254486, 2.83845424652
1.49011614159e-09, 4.15024518967, 2.83849668503
-0.000206381082535, 4.13983726501, 2.83851337433
5.96046456636e-09, 16.9216423035, 2.83851504326
-0.000374206894776, 16.8888587952, 2.8385283947
-3.72529029846e-09, 9.00566005707, 2.83854937553
-0.000478126108646, 8.98386859894, 2.83857154846
2.98023228318e-09, 15.8452091217, 2.83859443665
-0.00044003725634, 15.8012390137, 2.83861446381
5.96046456636e-09, 15.0813207626, 2.83863258362
-0.000368365639588, 15.0480108261, 2.83865213394
-0.0, 19.0663852692, 2.83867263794
-6.90341039444e-05, 19.0272884369, 2.83867931366
-0.0, 12.2940664291, 2.83867406845
-0.000165456542163, 12.2561893463, 2.83865642548
-2.23517426789e-09, 10.7218675613, 2.83862781525
6.52357921354e-05, 10.6923818588, 2.83859825134
1.49011614159e-09, 9.58525848389, 2.83856844902
-0.000244861847023, 9.57850074768, 2.83853769302
-4.47034853579e-09, 6.98297739029, 2.83850669861
-0.000434415793279, 6.96913909912, 2.83846330643
7.45058070795e-10, 12.5765647888, 2.83841061592
-0.000311461102683, 12.5494709015, 2.83837008476
5.96046456636e-09, 14.9439945221, 2.83833813667
-0.000633169722278, 14.9119443893, 2.83831572533
-1.49011614159e-09, 14.8111639023, 2.83830189705
0.000104807317257, 14.7560796738, 2.83828616142
-1.49011614159e-09, 16.1316432953, 2.83826899529
-0.000185999277164, 16.0956859589, 2.83825111389
-2.98023228318e-09, 8.04801464081, 2.83823370934
-0.000183816999197, 8.00507450104, 2.83821678162
-0.0, 5.23262166977, 2.83820056915
-0.000392138957977, 5.20789527893, 2.8381819725
1.04308126581e-08, 10.0424900055, 2.83816218376
-0.000464983284473, 10.016793251, 2.83812141418
-5.21540632903e-09, 0.856758236885, 2.83806467056
-0.000250357406912, 0.844712853432, 2.83801150322
-2.98023228318e-09, 11.0420598984, 2.83796191216
-0.000183129319339, 11.0210542679, 2.83792090416
-0.0, 13.6755857468, 2.83788824081
-0.000431778287748, 13.6422929764, 2.83785533905
-0.0, 4.0921587944, 2.8378226757
-0.000435312482296, 4.0549993515, 2.83778834343
-1.49011614159e-09, 11.0420436859, 2.83775281906
-0.000815717910882, 11.0034475327, 2.83770132065
-4.47034853579e-09, 11.5831775665, 2.83763647079
8.08537006378e-05, 11.5491743088, 2.83758306503
-2.98023228318e-09, 10.7368478775, 2.83753967285
-0.000569194555283, 10.678440094, 2.83749175072
-6.70552280368e-09, 23.9438114166, 2.83787703514
-0.000673578702845, 23.8624019623, 2.83787703514
2.98023228318e-09, 14.0287504196, 2.83787703514
-0.000353696203092, 13.9852724075, 2.83787536621
-1.49011614159e-09, 6.4293551445, 2.83787298203
-0.000470361119369, 6.42026090622, 2.83785176277
-2.98023228318e-09, 6.43569040298, 2.83781719208
-0.000285856425762, 6.43119955063, 2.8378226757
-4.47034853579e-09, 21.8065834045, 2.83784413338
-0.000168618556927, 21.7546882629, 2.83785367012
-2.98023228318e-09, 15.2820253372, 2.83785319328
-6.89327716827e-05, 15.2527189255, 2.83786201477
2.98023228318e-09, 9.14347267151, 2.83787798882
-0.00037800669088, 9.11394405365, 2.83789896965
-1.49011614159e-09, 16.2024383545, 2.83792376518
-0.000268115865765, 16.1559448242, 2.83795619011
-0.0, 6.80714893341, 2.8379945755
-0.000442543620011, 6.77607297897, 2.83803462982
-4.47034853579e-09, 22.5609703064, 2.83807635307
-0.000341531645972, 22.4789123535, 2.8381125927
2.98023228318e-09, 9.38059711456, 2.83814430237
-0.000338277226547, 9.36567211151, 2.83816289902
-1.49011614159e-09, 9.37335395813, 2.8381717205
-0.000641462218482, 9.36716747284, 2.83816599846
-1.49011614159e-09, 12.0885124207, 2.83814811707
-0.000584019755479, 12.0711240768, 2.83812236786
-0.0, 9.73381519318, 2.83808994293
-0.000562087458093, 9.72283649445, 2.83806562424
